image_id,image_path,canonical_class,class_id,crop,source_dataset,width,height,original_filename,mask_path
img_00033788,images/img_00033788.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,89a1ca85-80da-43af-8fa1-5296153df561___YLCV_GCREC 5400.JPG,
img_00033789,images/img_00033789.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,12f9f83e-78d4-465f-9987-569cd1e39237___UF.GRC_YLCV_Lab 02867.JPG,
img_00033790,images/img_00033790.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,77cf283f-12dc-42d8-9fc4-71f084523007___UF.GRC_YLCV_Lab 09599.JPG,
img_00033791,images/img_00033791.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,7afa9b87-872b-4675-88d0-e36ad6cc017d___YLCV_GCREC 2864.JPG,
img_00033792,images/img_00033792.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8bdf9538-07f2-4f00-ae55-bb70297de085___YLCV_NREC 2017.JPG,
img_00033793,images/img_00033793.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,018c6768-6da7-4aa8-8285-52290d8bffab___UF.GRC_YLCV_Lab 02344.JPG,
img_00033794,images/img_00033794.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,245ad29e-37f4-4925-92ca-e4a43696bf28___YLCV_GCREC 2108.JPG,
img_00033795,images/img_00033795.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,0d613c80-738a-42da-834f-7db6203018ff___UF.GRC_YLCV_Lab 02393.JPG,
img_00033796,images/img_00033796.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,23eca9f5-ce5b-4828-8caa-854fe506390b___YLCV_GCREC 2491.JPG,
img_00033797,images/img_00033797.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,6c6fcd54-9d2b-49f5-9337-1f0d86e60fd1___UF.GRC_YLCV_Lab 03399.JPG,
img_00033798,images/img_00033798.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,50c3799c-1ee9-4c5f-ba71-0b7cc82a9b9f___YLCV_GCREC 2050.JPG,
img_00033799,images/img_00033799.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,829488ca-885a-4f10-8c29-fdf6bef61dd9___UF.GRC_YLCV_Lab 01691.JPG,
img_00033800,images/img_00033800.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,77d4f7b2-dd23-4423-8e80-feb3378b4321___UF.GRC_YLCV_Lab 02130.JPG,
img_00033801,images/img_00033801.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,740233be-a812-4ff3-bf0e-bc95c56505a6___UF.GRC_YLCV_Lab 03239.JPG,
img_00033802,images/img_00033802.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,07ee388e-0206-49a8-bc3a-f53406a49be3___YLCV_GCREC 2920.JPG,
img_00033803,images/img_00033803.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,15cddf07-9796-455e-9ded-a84655b9828e___UF.GRC_YLCV_Lab 02296.JPG,
img_00033804,images/img_00033804.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,39024c18-9ae7-41b4-8ade-113eb7c575e3___UF.GRC_YLCV_Lab 01746.JPG,
img_00033805,images/img_00033805.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,84e338a6-10db-48f3-910a-cafc74fce577___UF.GRC_YLCV_Lab 09424.JPG,
img_00033806,images/img_00033806.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,7875c978-9b79-47ae-8033-d28ca86b3962___UF.GRC_YLCV_Lab 03010.JPG,
img_00033807,images/img_00033807.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,80bfd3c9-0308-466f-b250-fdce8f8eafe2___YLCV_GCREC 2728.JPG,
img_00033808,images/img_00033808.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,1963f452-92a8-4043-a10b-2ffc24d88201___YLCV_GCREC 5374.JPG,
img_00033809,images/img_00033809.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,111d4096-e9eb-4f32-9a25-f3c19b92c627___YLCV_GCREC 2209.JPG,
img_00033810,images/img_00033810.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8932d275-9859-46a4-9d47-60c1a88e1112___UF.GRC_YLCV_Lab 09415.JPG,
img_00033811,images/img_00033811.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,2171d774-ac55-4859-8c78-2de496fef822___YLCV_NREC 2976.JPG,
img_00033812,images/img_00033812.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5ce90aab-3afd-437d-a405-7595c8c90665___YLCV_GCREC 1917.JPG,
img_00033813,images/img_00033813.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,11030437-942c-4cb4-a40e-b35236778a4b___UF.GRC_YLCV_Lab 02923.JPG,
img_00033814,images/img_00033814.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8b88ee8f-8d21-4d9c-a518-8dc9b616c8b2___UF.GRC_YLCV_Lab 03175.JPG,
img_00033815,images/img_00033815.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5b7a04ef-85c3-441c-9e73-94c4d2b6383d___UF.GRC_YLCV_Lab 03063.JPG,
img_00033816,images/img_00033816.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8a72f728-8a36-4e96-bcfc-da5a04626338___UF.GRC_YLCV_Lab 02417.JPG,
img_00033817,images/img_00033817.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,7a34ec0c-86d7-4894-96bb-985c14982d56___UF.GRC_YLCV_Lab 02113.JPG,
img_00033818,images/img_00033818.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,7651f6f6-39cb-4b5a-9daa-2160613c16bc___UF.GRC_YLCV_Lab 09603.JPG,
img_00033819,images/img_00033819.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,520d701a-6107-456b-a940-0b20c9aed7ba___UF.GRC_YLCV_Lab 02525.JPG,
img_00033820,images/img_00033820.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,87cea921-e038-4cd2-a14e-31a45ae2560d___UF.GRC_YLCV_Lab 03298.JPG,
img_00033821,images/img_00033821.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8bd55b06-6ef9-44eb-94c3-99e679e6021b___UF.GRC_YLCV_Lab 02659.JPG,
img_00033822,images/img_00033822.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5a88f286-d745-4711-ad9e-988c5cf0c42c___UF.GRC_YLCV_Lab 01594.JPG,
img_00033823,images/img_00033823.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,0c19cb59-85ac-4ed9-bc56-ccf75915973b___YLCV_GCREC 5345.JPG,
img_00033824,images/img_00033824.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,2cc6d499-bf92-48c6-b0f9-6d9ef3c2f76e___UF.GRC_YLCV_Lab 03271.JPG,
img_00033825,images/img_00033825.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,1aad6939-57e8-47e3-8951-10a3556c4941___UF.GRC_YLCV_Lab 08453.JPG,
img_00033826,images/img_00033826.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,927f46b1-b59f-4d90-8ce9-2290db9d66ea___UF.GRC_YLCV_Lab 01383.JPG,
img_00033827,images/img_00033827.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8c6810c8-6bf8-4631-afc6-66a80e209694___YLCV_NREC 2195.JPG,
img_00033828,images/img_00033828.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,0ec33982-87fc-49c4-a61e-5459a2497045___UF.GRC_YLCV_Lab 01749.JPG,
img_00033829,images/img_00033829.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,754260bb-6fa5-40af-802b-e706b606900c___UF.GRC_YLCV_Lab 01733.JPG,
img_00033830,images/img_00033830.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8ae297ec-545c-467f-89f2-910b293fb9d0___UF.GRC_YLCV_Lab 01567.JPG,
img_00033831,images/img_00033831.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5779e4af-7f3c-4f03-9cf2-bc2f77ae6d25___UF.GRC_YLCV_Lab 08547.JPG,
img_00033832,images/img_00033832.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8d5df3cd-fbf3-4eaa-a884-b9089a10ff91___UF.GRC_YLCV_Lab 01654.JPG,
img_00033833,images/img_00033833.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,59375be6-ea91-4194-8dbf-9a5433690f89___UF.GRC_YLCV_Lab 02061.JPG,
img_00033834,images/img_00033834.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,852da2af-2291-40f6-baf5-92211f5e876a___YLCV_GCREC 2041.JPG,
img_00033835,images/img_00033835.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,24d4945c-8dfd-4bce-9eb1-ba57718f959b___YLCV_GCREC 2485.JPG,
img_00033836,images/img_00033836.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,3c25c25a-5305-41a6-a76b-4bda8be54c46___YLCV_GCREC 5227.JPG,
img_00033837,images/img_00033837.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,95d55a85-290c-4883-855d-40a125de4c80___YLCV_NREC 0092.JPG,
img_00033838,images/img_00033838.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,2ba77bb3-aec1-4fff-bc95-99e28c7b85f7___UF.GRC_YLCV_Lab 08483.JPG,
img_00033839,images/img_00033839.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,90af7dd7-9500-453f-8108-53628441890b___YLCV_GCREC 1920.JPG,
img_00033840,images/img_00033840.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,4fb6720b-508c-49cc-b3e0-81656128bf59___YLCV_GCREC 1999.JPG,
img_00033841,images/img_00033841.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,56dc8448-9bd3-4055-8d53-7a898963c586___UF.GRC_YLCV_Lab 08422.JPG,
img_00033842,images/img_00033842.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,96704227-fc47-4936-b22a-cea82babc0c4___UF.GRC_YLCV_Lab 02426.JPG,
img_00033843,images/img_00033843.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,33a21d8f-cd67-4923-96a3-8b605a88a550___YLCV_NREC 2528.JPG,
img_00033844,images/img_00033844.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8354d154-a610-462a-865a-83b2fb5055f4___YLCV_NREC 2966.JPG,
img_00033845,images/img_00033845.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,28e4159d-d813-4422-9805-406b4fd141ac___UF.GRC_YLCV_Lab 02491.JPG,
img_00033846,images/img_00033846.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,3661efa4-82dc-488c-bade-d11056803e75___UF.GRC_YLCV_Lab 01760.JPG,
img_00033847,images/img_00033847.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5caf439d-02d9-41c3-b34a-ac592efa9ff0___YLCV_NREC 2736.JPG,
img_00033848,images/img_00033848.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,08dd176c-e9d9-4746-92c3-fa8dc9074347___UF.GRC_YLCV_Lab 03057.JPG,
img_00033849,images/img_00033849.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5e6e1856-7874-4f11-9d5e-d510fbebe00f___UF.GRC_YLCV_Lab 03190.JPG,
img_00033850,images/img_00033850.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,2c01b2f4-fba8-43e1-bf26-8ea87cbe22b9___UF.GRC_YLCV_Lab 09350.JPG,
img_00033851,images/img_00033851.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,6f229bf2-8e59-48ee-a175-7b7ca2768c58___UF.GRC_YLCV_Lab 02690.JPG,
img_00033852,images/img_00033852.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5c02af99-ff3f-44b5-b3af-6d698498b352___YLCV_GCREC 2363.JPG,
img_00033853,images/img_00033853.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,14bbb9b7-a9a6-493e-93f1-a56062e754d5___UF.GRC_YLCV_Lab 01392.JPG,
img_00033854,images/img_00033854.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,2f4c35f6-8130-48e3-bcb6-0e5bd0ac9c86___YLCV_NREC 2550.JPG,
img_00033855,images/img_00033855.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,0b29fe6c-b8da-4a5e-b94a-79b0b42fd905___UF.GRC_YLCV_Lab 01813.JPG,
img_00033856,images/img_00033856.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5ce2524a-e6a4-4948-84ad-7528645340cf___UF.GRC_YLCV_Lab 01864.JPG,
img_00033857,images/img_00033857.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,07d5a888-c3d3-463b-9245-150a8aec1ce1___YLCV_GCREC 5145.JPG,
img_00033858,images/img_00033858.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,9051a11f-a72e-4adb-9fc3-8d738fb489d6___UF.GRC_YLCV_Lab 01925.JPG,
img_00033859,images/img_00033859.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,0632b42f-8d80-4cbb-b9f0-11997b3b7477___UF.GRC_YLCV_Lab 03117.JPG,
img_00033860,images/img_00033860.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,7e6b55eb-7f0a-40c1-a49d-f304636387b1___YLCV_NREC 2293.JPG,
img_00033861,images/img_00033861.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,151a5c33-96d5-499e-a7b2-62d0cbc6bc91___YLCV_NREC 2766.JPG,
img_00033862,images/img_00033862.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,21419dd3-6e20-470c-b38e-d67d4b16e05d___YLCV_NREC 2351.JPG,
img_00033863,images/img_00033863.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,38b1fa0c-6e47-4665-95d9-5902e59feaa5___UF.GRC_YLCV_Lab 01669.JPG,
img_00033864,images/img_00033864.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,11f09943-b66d-409f-8aa3-bb4bcd4d93a0___YLCV_NREC 2943.JPG,
img_00033865,images/img_00033865.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,0d95d4d3-9623-4c1a-a30d-9128a6d04b81___UF.GRC_YLCV_Lab 09449.JPG,
img_00033866,images/img_00033866.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,7dd9970f-caea-4d86-9b4f-0347d34542ac___UF.GRC_YLCV_Lab 09553.JPG,
img_00033867,images/img_00033867.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,539de84d-20c0-439b-a3b9-91a6fd3654f5___UF.GRC_YLCV_Lab 01571.JPG,
img_00033868,images/img_00033868.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,04c4e77c-7346-4f27-ac7b-48273cbfb965___UF.GRC_YLCV_Lab 03292.JPG,
img_00033869,images/img_00033869.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,49cc0a68-128e-4a2b-aa3c-c1855639bcff___UF.GRC_YLCV_Lab 02879.JPG,
img_00033870,images/img_00033870.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,6518141d-67a2-4c39-bdeb-cd7121bdb9e0___YLCV_GCREC 2891.JPG,
img_00033871,images/img_00033871.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,621ffd82-fc13-487e-99ed-6009a7aced75___YLCV_NREC 2531.JPG,
img_00033872,images/img_00033872.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,20725603-a5bc-47a2-b087-ede929c0bfe6___UF.GRC_YLCV_Lab 01830.JPG,
img_00033873,images/img_00033873.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,75c55562-e553-48a9-bdb3-a7b003390ac6___UF.GRC_YLCV_Lab 01908.JPG,
img_00033874,images/img_00033874.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,6913598f-2993-4b48-bb29-de9d576a3fdc___UF.GRC_YLCV_Lab 01262.JPG,
img_00033875,images/img_00033875.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,249d9c1b-41fd-4831-aef3-4fa546726432___YLCV_GCREC 2314.JPG,
img_00033876,images/img_00033876.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,24b6bee3-4900-41cb-89e9-ed07092689f0___YLCV_NREC 0267.JPG,
img_00033877,images/img_00033877.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,95614d3c-63eb-450a-b60d-ae70156689c9___YLCV_GCREC 2768.JPG,
img_00033878,images/img_00033878.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,73ac94a4-7ca4-4716-bdc9-f27355d3b5ea___YLCV_NREC 0105.JPG,
img_00033879,images/img_00033879.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,821ab91a-6de6-45c7-85f1-0d1fe243e37c___YLCV_NREC 2153.JPG,
img_00033880,images/img_00033880.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,92f042ea-7da7-43e7-b228-eb901883da85___YLCV_GCREC 5538.JPG,
img_00033881,images/img_00033881.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,077f081a-67f2-48d2-8084-53b912e65f3c___YLCV_GCREC 2935.JPG,
img_00033882,images/img_00033882.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,4bc43590-d621-42f1-af1f-dcd3038feb68___UF.GRC_YLCV_Lab 02799.JPG,
img_00033883,images/img_00033883.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5507fb57-ee99-4dfc-8955-c5ec00e4d4d8___YLCV_GCREC 5218.JPG,
img_00033884,images/img_00033884.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,564dfbfe-d634-4cc0-b5fb-bee0c6a29b17___UF.GRC_YLCV_Lab 01336.JPG,
img_00033885,images/img_00033885.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8642e4ee-a903-4bfd-a774-f3d42b871dd0___YLCV_GCREC 5384.JPG,
img_00033886,images/img_00033886.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,83a57a08-1703-4c39-ba00-b34ff03abf20___UF.GRC_YLCV_Lab 02193.JPG,
img_00033887,images/img_00033887.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,384da385-aa8a-4412-b543-7ebc85133488___YLCV_GCREC 2568.JPG,
img_00033888,images/img_00033888.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,65cfef61-0347-46d8-99e8-49643a60c649___YLCV_GCREC 1995.JPG,
img_00033889,images/img_00033889.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,75fbe8d1-9d11-4039-9973-ba2599641426___UF.GRC_YLCV_Lab 02548.JPG,
img_00033890,images/img_00033890.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,39b9e3b8-d3ba-4c0f-92be-e75ba728bce8___YLCV_GCREC 2711.JPG,
img_00033891,images/img_00033891.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,188b62d1-33fa-4383-976d-e22f74236c69___UF.GRC_YLCV_Lab 08480.JPG,
img_00033892,images/img_00033892.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,3b237621-09df-4dda-9a96-d37fbfee2831___UF.GRC_YLCV_Lab 02213.JPG,
img_00033893,images/img_00033893.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,2bbe6fb5-d83b-427e-a757-06b0aa54df99___YLCV_NREC 2089.JPG,
img_00033894,images/img_00033894.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8e394d62-3c7b-4116-8f16-36d1930d4320___UF.GRC_YLCV_Lab 01871.JPG,
img_00033895,images/img_00033895.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,49c01986-9483-4a7e-903f-d9bf612d4bf3___UF.GRC_YLCV_Lab 02605.JPG,
img_00033896,images/img_00033896.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,5f8df16c-cd33-47bd-94c2-be892dd7736a___UF.GRC_YLCV_Lab 01474.JPG,
img_00033897,images/img_00033897.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,67905f2f-163a-4abf-8306-73ab9515af8c___YLCV_GCREC 2162.JPG,
img_00033898,images/img_00033898.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,78d7cbe2-8f58-4bd4-a2e3-cd89ce41f384___YLCV_GCREC 5125.JPG,
img_00033899,images/img_00033899.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,0ab15cde-93e5-41ff-8fd5-db09c6829d72___YLCV_GCREC 2293.JPG,
img_00033900,images/img_00033900.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,1d5035e8-e116-4c36-a259-df87a69bc953___UF.GRC_YLCV_Lab 09586.JPG,
img_00033901,images/img_00033901.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,896c8923-bea5-464a-ab03-db1b9427cac4___UF.GRC_YLCV_Lab 02075.JPG,
img_00033902,images/img_00033902.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,1126f296-0c84-4f9d-b66b-1e9a91794ec9___UF.GRC_YLCV_Lab 09340.JPG,
img_00033903,images/img_00033903.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,6c077ee5-6913-4bf2-a69a-fba90efa5c9d___YLCV_GCREC 2847.JPG,
img_00033904,images/img_00033904.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8d8db0d2-a2a8-4bd6-ac05-7a158dea14a7___YLCV_NREC 0185.JPG,
img_00033905,images/img_00033905.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,8c4a2a09-d478-47d6-a0ae-90e30578e943___UF.GRC_YLCV_Lab 02623.JPG,
img_00033906,images/img_00033906.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,21df0e97-08e0-4380-aace-2909068a13d7___YLCV_GCREC 2703.JPG,
img_00033907,images/img_00033907.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,35254318-a11d-4fb1-9d77-dd85b8a96700___YLCV_NREC 2940.JPG,
img_00033908,images/img_00033908.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,510030f2-ea9a-4b5c-9fa4-21767520e895___YLCV_NREC 0180.JPG,
img_00033909,images/img_00033909.JPG,Tomato - Yellow Leaf Curl Virus,281,Tomato,PlantVillageDataset/PlantVillage,256,256,36913f6b-b40f-466f-94e6-72100fd36595___UF.GRC_YLCV_Lab 01635.JPG,
